,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,5.0,0.016342100000001025,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 5, 1, 4]",150,0.4,2048
1,1,1.0,0.043737800000000604,"[6, 7, 1, 7, 8, 5, 4, 8, 7, 5, 3, 8, 1, 3, 4, 1, 0, 2, 2, 5]",150,0.4,2048
2,2,0.0,0.08211430000000064,"[2, 6, 7, 4, 1, 2, 5, 5, 7, 6, 1, 0, 6, 8, 7, 8, 8, 2, 2, 2]",150,0.4,2048
3,4,0.0,0.08211430000000064,"[2, 6, 7, 4, 1, 2, 5, 5, 7, 6, 1, 0, 6, 8, 7, 8, 8, 2, 2, 2]",150,0.4,2048
4,8,0.0,0.08211430000000064,"[2, 6, 7, 4, 1, 2, 5, 5, 7, 6, 1, 0, 6, 8, 7, 8, 8, 2, 2, 2]",150,0.4,2048
5,16,0.0,0.08211430000000064,"[2, 6, 7, 4, 1, 2, 5, 5, 7, 6, 1, 0, 6, 8, 7, 8, 8, 2, 2, 2]",150,0.4,2048
6,32,0.0,0.08211430000000064,"[2, 6, 7, 4, 1, 2, 5, 5, 7, 6, 1, 0, 6, 8, 7, 8, 8, 2, 2, 2]",150,0.4,2048
7,64,0.0,0.08211430000000064,"[2, 6, 7, 4, 1, 2, 5, 5, 7, 6, 1, 0, 6, 8, 7, 8, 8, 2, 2, 2]",150,0.4,2048
8,128,0.0,0.08211430000000064,"[2, 6, 7, 4, 1, 2, 5, 5, 7, 6, 1, 0, 6, 8, 7, 8, 8, 2, 2, 2]",150,0.4,2048
9,256,0.0,0.08211430000000064,"[2, 6, 7, 4, 1, 2, 5, 5, 7, 6, 1, 0, 6, 8, 7, 8, 8, 2, 2, 2]",150,0.4,2048
10,512,0.0,0.08211430000000064,"[2, 6, 7, 4, 1, 2, 5, 5, 7, 6, 1, 0, 6, 8, 7, 8, 8, 2, 2, 2]",150,0.4,2048
11,1024,0.0,0.08211430000000064,"[2, 6, 7, 4, 1, 2, 5, 5, 7, 6, 1, 0, 6, 8, 7, 8, 8, 2, 2, 2]",150,0.4,2048
12,2048,0.0,0.08211430000000064,"[2, 6, 7, 4, 1, 2, 5, 5, 7, 6, 1, 0, 6, 8, 7, 8, 8, 2, 2, 2]",150,0.4,2048
13,0,5.0,0.016710299999999734,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 5, 1, 4]",150,0.5,2048
14,1,1.0,0.0445133000000002,"[7, 7, 1, 8, 5, 6, 0, 2, 1, 7, 5, 4, 3, 3, 3, 0, 0, 6, 0, 1]",150,0.5,2048
15,2,0.0,0.08293950000000017,"[3, 6, 1, 4, 0, 8, 6, 7, 8, 5, 4, 7, 1, 3, 2, 6, 4, 4, 5, 7]",150,0.5,2048
16,4,0.0,0.08293950000000017,"[3, 6, 1, 4, 0, 8, 6, 7, 8, 5, 4, 7, 1, 3, 2, 6, 4, 4, 5, 7]",150,0.5,2048
17,8,0.0,0.08293950000000017,"[3, 6, 1, 4, 0, 8, 6, 7, 8, 5, 4, 7, 1, 3, 2, 6, 4, 4, 5, 7]",150,0.5,2048
18,16,0.0,0.08293950000000017,"[3, 6, 1, 4, 0, 8, 6, 7, 8, 5, 4, 7, 1, 3, 2, 6, 4, 4, 5, 7]",150,0.5,2048
19,32,0.0,0.08293950000000017,"[3, 6, 1, 4, 0, 8, 6, 7, 8, 5, 4, 7, 1, 3, 2, 6, 4, 4, 5, 7]",150,0.5,2048
20,64,0.0,0.08293950000000017,"[3, 6, 1, 4, 0, 8, 6, 7, 8, 5, 4, 7, 1, 3, 2, 6, 4, 4, 5, 7]",150,0.5,2048
21,128,0.0,0.08293950000000017,"[3, 6, 1, 4, 0, 8, 6, 7, 8, 5, 4, 7, 1, 3, 2, 6, 4, 4, 5, 7]",150,0.5,2048
22,256,0.0,0.08293950000000017,"[3, 6, 1, 4, 0, 8, 6, 7, 8, 5, 4, 7, 1, 3, 2, 6, 4, 4, 5, 7]",150,0.5,2048
23,512,0.0,0.08293950000000017,"[3, 6, 1, 4, 0, 8, 6, 7, 8, 5, 4, 7, 1, 3, 2, 6, 4, 4, 5, 7]",150,0.5,2048
24,1024,0.0,0.08293950000000017,"[3, 6, 1, 4, 0, 8, 6, 7, 8, 5, 4, 7, 1, 3, 2, 6, 4, 4, 5, 7]",150,0.5,2048
25,2048,0.0,0.08293950000000017,"[3, 6, 1, 4, 0, 8, 6, 7, 8, 5, 4, 7, 1, 3, 2, 6, 4, 4, 5, 7]",150,0.5,2048
26,0,5.0,0.016791900000001192,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 5, 1, 4]",150,0.6,2048
27,1,2.0,0.04501699999999964,"[0, 0, 2, 7, 2, 0, 0, 7, 8, 2, 0, 2, 6, 3, 4, 7, 4, 8, 6, 3]",150,0.6,2048
28,2,1.0,0.08294200000000096,"[0, 0, 2, 8, 4, 0, 1, 5, 8, 6, 3, 4, 0, 2, 7, 7, 3, 3, 2, 5]",150,0.6,2048
29,4,1.0,0.1501645000000007,"[0, 0, 2, 8, 4, 0, 1, 5, 8, 6, 3, 4, 0, 2, 7, 7, 3, 3, 2, 5]",150,0.6,2048
30,8,0.0,0.2461859999999998,"[4, 6, 2, 0, 7, 6, 4, 3, 1, 2, 2, 8, 6, 3, 8, 7, 5, 4, 0, 8]",150,0.6,2048
31,16,0.0,0.2461859999999998,"[4, 6, 2, 0, 7, 6, 4, 3, 1, 2, 2, 8, 6, 3, 8, 7, 5, 4, 0, 8]",150,0.6,2048
32,32,0.0,0.2461859999999998,"[4, 6, 2, 0, 7, 6, 4, 3, 1, 2, 2, 8, 6, 3, 8, 7, 5, 4, 0, 8]",150,0.6,2048
33,64,0.0,0.2461859999999998,"[4, 6, 2, 0, 7, 6, 4, 3, 1, 2, 2, 8, 6, 3, 8, 7, 5, 4, 0, 8]",150,0.6,2048
34,128,0.0,0.2461859999999998,"[4, 6, 2, 0, 7, 6, 4, 3, 1, 2, 2, 8, 6, 3, 8, 7, 5, 4, 0, 8]",150,0.6,2048
35,256,0.0,0.2461859999999998,"[4, 6, 2, 0, 7, 6, 4, 3, 1, 2, 2, 8, 6, 3, 8, 7, 5, 4, 0, 8]",150,0.6,2048
36,512,0.0,0.2461859999999998,"[4, 6, 2, 0, 7, 6, 4, 3, 1, 2, 2, 8, 6, 3, 8, 7, 5, 4, 0, 8]",150,0.6,2048
37,1024,0.0,0.2461859999999998,"[4, 6, 2, 0, 7, 6, 4, 3, 1, 2, 2, 8, 6, 3, 8, 7, 5, 4, 0, 8]",150,0.6,2048
38,2048,0.0,0.2461859999999998,"[4, 6, 2, 0, 7, 6, 4, 3, 1, 2, 2, 8, 6, 3, 8, 7, 5, 4, 0, 8]",150,0.6,2048
39,0,5.0,0.022602700000000198,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 5, 1, 4]",200,0.4,2048
40,1,1.0,0.059140899999999164,"[3, 2, 5, 4, 0, 2, 5, 6, 8, 1, 2, 7, 8, 6, 8, 8, 4, 0, 7, 8]",200,0.4,2048
41,2,0.0,0.10738979999999998,"[5, 0, 5, 2, 8, 3, 6, 3, 3, 0, 5, 4, 0, 1, 4, 2, 6, 1, 2, 7]",200,0.4,2048
42,4,0.0,0.10738979999999998,"[5, 0, 5, 2, 8, 3, 6, 3, 3, 0, 5, 4, 0, 1, 4, 2, 6, 1, 2, 7]",200,0.4,2048
43,8,0.0,0.10738979999999998,"[5, 0, 5, 2, 8, 3, 6, 3, 3, 0, 5, 4, 0, 1, 4, 2, 6, 1, 2, 7]",200,0.4,2048
44,16,0.0,0.10738979999999998,"[5, 0, 5, 2, 8, 3, 6, 3, 3, 0, 5, 4, 0, 1, 4, 2, 6, 1, 2, 7]",200,0.4,2048
45,32,0.0,0.10738979999999998,"[5, 0, 5, 2, 8, 3, 6, 3, 3, 0, 5, 4, 0, 1, 4, 2, 6, 1, 2, 7]",200,0.4,2048
46,64,0.0,0.10738979999999998,"[5, 0, 5, 2, 8, 3, 6, 3, 3, 0, 5, 4, 0, 1, 4, 2, 6, 1, 2, 7]",200,0.4,2048
47,128,0.0,0.10738979999999998,"[5, 0, 5, 2, 8, 3, 6, 3, 3, 0, 5, 4, 0, 1, 4, 2, 6, 1, 2, 7]",200,0.4,2048
48,256,0.0,0.10738979999999998,"[5, 0, 5, 2, 8, 3, 6, 3, 3, 0, 5, 4, 0, 1, 4, 2, 6, 1, 2, 7]",200,0.4,2048
49,512,0.0,0.10738979999999998,"[5, 0, 5, 2, 8, 3, 6, 3, 3, 0, 5, 4, 0, 1, 4, 2, 6, 1, 2, 7]",200,0.4,2048
50,1024,0.0,0.10738979999999998,"[5, 0, 5, 2, 8, 3, 6, 3, 3, 0, 5, 4, 0, 1, 4, 2, 6, 1, 2, 7]",200,0.4,2048
51,2048,0.0,0.10738979999999998,"[5, 0, 5, 2, 8, 3, 6, 3, 3, 0, 5, 4, 0, 1, 4, 2, 6, 1, 2, 7]",200,0.4,2048
52,0,5.0,0.022409600000001362,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 5, 1, 4]",200,0.5,2048
53,1,1.0,0.06094130000000142,"[8, 8, 4, 4, 1, 2, 7, 8, 5, 0, 8, 6, 3, 7, 5, 7, 7, 2, 0, 3]",200,0.5,2048
54,2,1.0,0.11037690000000033,"[8, 8, 4, 4, 1, 2, 7, 8, 5, 0, 8, 6, 3, 7, 5, 7, 7, 2, 0, 3]",200,0.5,2048
55,4,0.0,0.19448500000000024,"[8, 2, 2, 5, 7, 6, 6, 1, 3, 5, 0, 0, 1, 4, 6, 8, 8, 2, 7, 3]",200,0.5,2048
56,8,0.0,0.19448500000000024,"[8, 2, 2, 5, 7, 6, 6, 1, 3, 5, 0, 0, 1, 4, 6, 8, 8, 2, 7, 3]",200,0.5,2048
57,16,0.0,0.19448500000000024,"[8, 2, 2, 5, 7, 6, 6, 1, 3, 5, 0, 0, 1, 4, 6, 8, 8, 2, 7, 3]",200,0.5,2048
58,32,0.0,0.19448500000000024,"[8, 2, 2, 5, 7, 6, 6, 1, 3, 5, 0, 0, 1, 4, 6, 8, 8, 2, 7, 3]",200,0.5,2048
59,64,0.0,0.19448500000000024,"[8, 2, 2, 5, 7, 6, 6, 1, 3, 5, 0, 0, 1, 4, 6, 8, 8, 2, 7, 3]",200,0.5,2048
60,128,0.0,0.19448500000000024,"[8, 2, 2, 5, 7, 6, 6, 1, 3, 5, 0, 0, 1, 4, 6, 8, 8, 2, 7, 3]",200,0.5,2048
61,256,0.0,0.19448500000000024,"[8, 2, 2, 5, 7, 6, 6, 1, 3, 5, 0, 0, 1, 4, 6, 8, 8, 2, 7, 3]",200,0.5,2048
62,512,0.0,0.19448500000000024,"[8, 2, 2, 5, 7, 6, 6, 1, 3, 5, 0, 0, 1, 4, 6, 8, 8, 2, 7, 3]",200,0.5,2048
63,1024,0.0,0.19448500000000024,"[8, 2, 2, 5, 7, 6, 6, 1, 3, 5, 0, 0, 1, 4, 6, 8, 8, 2, 7, 3]",200,0.5,2048
64,2048,0.0,0.19448500000000024,"[8, 2, 2, 5, 7, 6, 6, 1, 3, 5, 0, 0, 1, 4, 6, 8, 8, 2, 7, 3]",200,0.5,2048
65,0,5.0,0.02254429999999985,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 5, 1, 4]",200,0.6,2048
66,1,0.0,0.06101139999999994,"[5, 2, 7, 3, 0, 4, 8, 4, 4, 7, 7, 6, 2, 8, 0, 1, 0, 6, 5, 6]",200,0.6,2048
67,2,0.0,0.06101139999999994,"[5, 2, 7, 3, 0, 4, 8, 4, 4, 7, 7, 6, 2, 8, 0, 1, 0, 6, 5, 6]",200,0.6,2048
68,4,0.0,0.06101139999999994,"[5, 2, 7, 3, 0, 4, 8, 4, 4, 7, 7, 6, 2, 8, 0, 1, 0, 6, 5, 6]",200,0.6,2048
69,8,0.0,0.06101139999999994,"[5, 2, 7, 3, 0, 4, 8, 4, 4, 7, 7, 6, 2, 8, 0, 1, 0, 6, 5, 6]",200,0.6,2048
70,16,0.0,0.06101139999999994,"[5, 2, 7, 3, 0, 4, 8, 4, 4, 7, 7, 6, 2, 8, 0, 1, 0, 6, 5, 6]",200,0.6,2048
71,32,0.0,0.06101139999999994,"[5, 2, 7, 3, 0, 4, 8, 4, 4, 7, 7, 6, 2, 8, 0, 1, 0, 6, 5, 6]",200,0.6,2048
72,64,0.0,0.06101139999999994,"[5, 2, 7, 3, 0, 4, 8, 4, 4, 7, 7, 6, 2, 8, 0, 1, 0, 6, 5, 6]",200,0.6,2048
73,128,0.0,0.06101139999999994,"[5, 2, 7, 3, 0, 4, 8, 4, 4, 7, 7, 6, 2, 8, 0, 1, 0, 6, 5, 6]",200,0.6,2048
74,256,0.0,0.06101139999999994,"[5, 2, 7, 3, 0, 4, 8, 4, 4, 7, 7, 6, 2, 8, 0, 1, 0, 6, 5, 6]",200,0.6,2048
75,512,0.0,0.06101139999999994,"[5, 2, 7, 3, 0, 4, 8, 4, 4, 7, 7, 6, 2, 8, 0, 1, 0, 6, 5, 6]",200,0.6,2048
76,1024,0.0,0.06101139999999994,"[5, 2, 7, 3, 0, 4, 8, 4, 4, 7, 7, 6, 2, 8, 0, 1, 0, 6, 5, 6]",200,0.6,2048
77,2048,0.0,0.06101139999999994,"[5, 2, 7, 3, 0, 4, 8, 4, 4, 7, 7, 6, 2, 8, 0, 1, 0, 6, 5, 6]",200,0.6,2048
78,0,5.0,0.032831500000000347,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 5, 1, 4]",300,0.4,2048
79,1,0.0,0.0875647000000015,"[2, 2, 1, 6, 3, 7, 8, 3, 7, 0, 3, 4, 0, 0, 5, 4, 8, 8, 4, 5]",300,0.4,2048
80,2,0.0,0.0875647000000015,"[2, 2, 1, 6, 3, 7, 8, 3, 7, 0, 3, 4, 0, 0, 5, 4, 8, 8, 4, 5]",300,0.4,2048
81,4,0.0,0.0875647000000015,"[2, 2, 1, 6, 3, 7, 8, 3, 7, 0, 3, 4, 0, 0, 5, 4, 8, 8, 4, 5]",300,0.4,2048
82,8,0.0,0.0875647000000015,"[2, 2, 1, 6, 3, 7, 8, 3, 7, 0, 3, 4, 0, 0, 5, 4, 8, 8, 4, 5]",300,0.4,2048
83,16,0.0,0.0875647000000015,"[2, 2, 1, 6, 3, 7, 8, 3, 7, 0, 3, 4, 0, 0, 5, 4, 8, 8, 4, 5]",300,0.4,2048
84,32,0.0,0.0875647000000015,"[2, 2, 1, 6, 3, 7, 8, 3, 7, 0, 3, 4, 0, 0, 5, 4, 8, 8, 4, 5]",300,0.4,2048
85,64,0.0,0.0875647000000015,"[2, 2, 1, 6, 3, 7, 8, 3, 7, 0, 3, 4, 0, 0, 5, 4, 8, 8, 4, 5]",300,0.4,2048
86,128,0.0,0.0875647000000015,"[2, 2, 1, 6, 3, 7, 8, 3, 7, 0, 3, 4, 0, 0, 5, 4, 8, 8, 4, 5]",300,0.4,2048
87,256,0.0,0.0875647000000015,"[2, 2, 1, 6, 3, 7, 8, 3, 7, 0, 3, 4, 0, 0, 5, 4, 8, 8, 4, 5]",300,0.4,2048
88,512,0.0,0.0875647000000015,"[2, 2, 1, 6, 3, 7, 8, 3, 7, 0, 3, 4, 0, 0, 5, 4, 8, 8, 4, 5]",300,0.4,2048
89,1024,0.0,0.0875647000000015,"[2, 2, 1, 6, 3, 7, 8, 3, 7, 0, 3, 4, 0, 0, 5, 4, 8, 8, 4, 5]",300,0.4,2048
90,2048,0.0,0.0875647000000015,"[2, 2, 1, 6, 3, 7, 8, 3, 7, 0, 3, 4, 0, 0, 5, 4, 8, 8, 4, 5]",300,0.4,2048
91,0,5.0,0.03236929999999916,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 5, 1, 4]",300,0.5,2048
92,1,0.0,0.09071919999999878,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.5,2048
93,2,0.0,0.09071919999999878,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.5,2048
94,4,0.0,0.09071919999999878,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.5,2048
95,8,0.0,0.09071919999999878,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.5,2048
96,16,0.0,0.09071919999999878,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.5,2048
97,32,0.0,0.09071919999999878,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.5,2048
98,64,0.0,0.09071919999999878,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.5,2048
99,128,0.0,0.09071919999999878,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.5,2048
100,256,0.0,0.09071919999999878,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.5,2048
101,512,0.0,0.09071919999999878,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.5,2048
102,1024,0.0,0.09071919999999878,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.5,2048
103,2048,0.0,0.09071919999999878,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.5,2048
104,0,5.0,0.032698099999999286,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 5, 1, 4]",300,0.6,2048
105,1,0.0,0.08972729999999984,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.6,2048
106,2,0.0,0.08972729999999984,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.6,2048
107,4,0.0,0.08972729999999984,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.6,2048
108,8,0.0,0.08972729999999984,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.6,2048
109,16,0.0,0.08972729999999984,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.6,2048
110,32,0.0,0.08972729999999984,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.6,2048
111,64,0.0,0.08972729999999984,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.6,2048
112,128,0.0,0.08972729999999984,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.6,2048
113,256,0.0,0.08972729999999984,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.6,2048
114,512,0.0,0.08972729999999984,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.6,2048
115,1024,0.0,0.08972729999999984,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.6,2048
116,2048,0.0,0.08972729999999984,"[3, 4, 1, 0, 6, 4, 8, 5, 1, 1, 6, 2, 1, 3, 4, 2, 0, 7, 6, 8]",300,0.6,2048
