,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
0,0,10.0,0.00041780000000013473,"[6, 3, 4, 6, 2, 7, 4, 4]",25,512,0
1,1,8.0,0.0013772000000003004,"[6, 3, 4, 6, 2, 7, 1, 4]",25,512,0
2,2,5.0,3.8799870000000003,"[6, 3, 7, 6, 2, 7, 1, 4]",25,512,0
3,4,5.0,3.893495,"[6, 3, 7, 6, 2, 7, 1, 4]",25,512,0
4,8,2.0,3.9054187,"[6, 3, 7, 2, 2, 5, 1, 4]",25,512,0
5,16,1.0,3.9189199,"[6, 3, 7, 2, 0, 5, 1, 4]",25,512,0
6,32,1.0,3.9342419000000004,"[6, 3, 7, 2, 0, 5, 1, 4]",25,512,0
7,64,1.0,3.9553775000000004,"[6, 3, 7, 2, 0, 5, 1, 4]",25,512,0
8,128,1.0,3.988726,"[6, 3, 7, 2, 0, 5, 1, 4]",25,512,0
9,256,1.0,4.044383700000001,"[6, 3, 7, 2, 0, 5, 1, 4]",25,512,0
10,512,1.0,4.151060000000001,"[6, 3, 7, 2, 0, 5, 1, 4]",25,512,0
11,0,8.0,4.1647227,"[4, 5, 1, 2, 2, 6, 5, 7]",25,512,1
12,1,8.0,4.165408900000001,"[4, 5, 1, 2, 2, 6, 5, 7]",25,512,1
13,2,8.0,4.1784725,"[4, 5, 1, 2, 2, 6, 5, 7]",25,512,1
14,4,7.0,4.1927509999999995,"[4, 1, 1, 2, 2, 6, 5, 7]",25,512,1
15,8,3.0,4.2086500000000004,"[4, 1, 3, 0, 2, 6, 1, 7]",25,512,1
16,16,2.0,4.2291723999999995,"[4, 0, 3, 0, 2, 6, 1, 7]",25,512,1
17,32,2.0,4.248385799999999,"[4, 0, 3, 0, 2, 6, 1, 7]",25,512,1
18,64,2.0,4.2737061,"[4, 0, 3, 0, 2, 6, 1, 7]",25,512,1
19,128,1.0,4.3125746,"[4, 0, 3, 5, 2, 6, 1, 7]",25,512,1
20,256,1.0,4.3755194,"[4, 0, 3, 5, 2, 6, 1, 7]",25,512,1
21,512,1.0,4.493952,"[4, 0, 3, 5, 2, 6, 1, 7]",25,512,1
22,0,9.0,4.511507700000001,"[0, 4, 2, 1, 2, 1, 1, 5]",25,512,2
23,1,9.0,4.5122325,"[0, 4, 2, 1, 2, 1, 1, 5]",25,512,2
24,2,9.0,4.5290672999999995,"[0, 4, 2, 1, 2, 1, 1, 5]",25,512,2
25,4,8.0,4.5465368999999995,"[0, 4, 2, 1, 2, 1, 1, 4]",25,512,2
26,8,8.0,4.5645218,"[0, 4, 2, 1, 2, 1, 1, 4]",25,512,2
27,16,6.0,4.584599900000001,"[0, 4, 2, 1, 3, 1, 1, 4]",25,512,2
28,32,4.0,4.607839800000001,"[0, 4, 2, 5, 3, 1, 1, 4]",25,512,2
29,64,2.0,4.6382271,"[0, 4, 2, 5, 3, 1, 7, 4]",25,512,2
30,128,2.0,4.680944200000001,"[0, 4, 2, 5, 3, 1, 7, 4]",25,512,2
31,256,2.0,4.7511665999999995,"[0, 4, 2, 5, 3, 1, 7, 4]",25,512,2
32,512,2.0,4.8786019,"[0, 4, 2, 5, 3, 1, 7, 4]",25,512,2
33,0,11.0,4.900197500000001,"[2, 0, 0, 0, 2, 2, 3, 5]",25,512,3
34,1,10.0,4.9013037,"[2, 0, 0, 0, 2, 2, 1, 5]",25,512,3
35,2,10.0,4.9204676,"[2, 0, 0, 0, 2, 2, 1, 5]",25,512,3
36,4,6.0,4.940266600000001,"[2, 0, 6, 0, 2, 2, 1, 5]",25,512,3
37,8,3.0,4.962148000000001,"[2, 4, 6, 0, 2, 4, 1, 5]",25,512,3
38,16,2.0,4.9867788,"[2, 4, 6, 0, 2, 4, 1, 7]",25,512,3
39,32,2.0,5.012930900000001,"[2, 4, 6, 0, 2, 4, 1, 7]",25,512,3
40,64,2.0,5.046438,"[2, 4, 6, 0, 2, 4, 1, 7]",25,512,3
41,128,2.0,5.0945465,"[2, 4, 6, 0, 2, 4, 1, 7]",25,512,3
42,256,2.0,5.171491700000001,"[2, 4, 6, 0, 2, 4, 1, 7]",25,512,3
43,512,2.0,5.311494,"[2, 4, 6, 0, 2, 4, 1, 7]",25,512,3
44,0,6.0,5.3343495,"[2, 5, 2, 2, 1, 2, 0, 3]",25,512,4
45,1,6.0,5.3351229,"[2, 5, 2, 2, 1, 2, 0, 3]",25,512,4
46,2,6.0,5.357315100000001,"[2, 5, 2, 2, 1, 2, 0, 3]",25,512,4
47,4,6.0,5.380104300000001,"[2, 5, 2, 2, 1, 2, 0, 3]",25,512,4
48,8,4.0,5.4043928999999995,"[2, 5, 2, 2, 1, 6, 0, 3]",25,512,4
49,16,4.0,5.4301525999999996,"[2, 5, 2, 2, 1, 6, 0, 3]",25,512,4
50,32,3.0,5.4598499,"[2, 5, 2, 4, 1, 6, 0, 3]",25,512,4
51,64,2.0,5.497662099999999,"[2, 5, 7, 4, 1, 6, 0, 3]",25,512,4
52,128,2.0,5.5503468,"[2, 5, 7, 4, 1, 6, 0, 3]",25,512,4
53,256,2.0,5.6340705,"[2, 5, 7, 4, 1, 6, 0, 3]",25,512,4
54,512,2.0,5.781259,"[2, 5, 7, 4, 1, 6, 0, 3]",25,512,4
55,0,9.0,5.806820999999999,"[0, 1, 4, 3, 3, 0, 2, 7]",25,512,5
56,1,9.0,5.8076477,"[0, 1, 4, 3, 3, 0, 2, 7]",25,512,5
57,2,7.0,5.834020300000001,"[0, 6, 4, 3, 3, 0, 2, 7]",25,512,5
58,4,7.0,5.8599415,"[0, 6, 4, 3, 3, 0, 2, 7]",25,512,5
59,8,7.0,5.8869188999999995,"[0, 6, 4, 3, 3, 0, 2, 7]",25,512,5
60,16,7.0,5.915752599999999,"[0, 6, 4, 3, 3, 0, 2, 7]",25,512,5
61,32,2.0,5.9490661,"[1, 6, 4, 0, 3, 0, 2, 7]",25,512,5
62,64,2.0,5.9911107999999995,"[1, 6, 4, 0, 3, 0, 2, 7]",25,512,5
63,128,2.0,6.0489385,"[1, 6, 4, 0, 3, 0, 2, 7]",25,512,5
64,256,2.0,6.1386611,"[1, 6, 4, 0, 3, 0, 2, 7]",25,512,5
65,512,2.0,6.2978831,"[1, 6, 4, 0, 3, 0, 2, 7]",25,512,5
66,0,8.0,6.3269681,"[7, 2, 5, 2, 1, 5, 7, 0]",25,512,6
67,1,7.0,6.328105599999999,"[3, 2, 5, 2, 1, 5, 7, 0]",25,512,6
68,2,7.0,6.356301499999999,"[3, 2, 5, 2, 1, 5, 7, 0]",25,512,6
69,4,5.0,6.3850392,"[3, 5, 5, 2, 1, 5, 7, 0]",25,512,6
70,8,5.0,6.4147897,"[3, 5, 5, 2, 1, 5, 7, 0]",25,512,6
71,16,3.0,6.448036699999999,"[3, 5, 4, 2, 1, 5, 7, 0]",25,512,6
72,32,3.0,6.4846907,"[3, 5, 4, 2, 1, 5, 7, 0]",25,512,6
73,64,2.0,6.5317162,"[3, 7, 4, 2, 1, 5, 7, 0]",25,512,6
74,128,2.0,6.593371599999999,"[3, 7, 4, 2, 1, 5, 7, 0]",25,512,6
75,256,2.0,6.689801299999999,"[3, 7, 4, 2, 1, 5, 7, 0]",25,512,6
76,512,2.0,6.868024499999999,"[3, 7, 4, 2, 1, 5, 7, 0]",25,512,6
77,0,10.0,6.9015457,"[3, 4, 1, 3, 7, 4, 1, 6]",25,512,7
78,1,7.0,6.9026385,"[3, 4, 6, 3, 7, 4, 1, 6]",25,512,7
79,2,7.0,6.9347601,"[3, 4, 6, 3, 7, 4, 1, 6]",25,512,7
80,4,6.0,6.969227999999999,"[7, 4, 6, 3, 7, 4, 1, 6]",25,512,7
81,8,5.0,7.0039088,"[7, 4, 6, 3, 7, 4, 1, 3]",25,512,7
82,16,2.0,7.040076599999999,"[2, 2, 6, 3, 7, 4, 1, 3]",25,512,7
83,32,2.0,7.079777099999999,"[2, 2, 6, 3, 7, 4, 1, 3]",25,512,7
84,64,2.0,7.1284691,"[2, 2, 6, 3, 7, 4, 1, 3]",25,512,7
85,128,1.0,7.1952231,"[2, 2, 6, 3, 7, 4, 1, 5]",25,512,7
86,256,1.0,7.303024499999999,"[2, 2, 6, 3, 7, 4, 1, 5]",25,512,7
87,512,1.0,7.486805799999999,"[2, 2, 6, 3, 7, 4, 1, 5]",25,512,7
88,0,10.0,7.5226089,"[7, 7, 7, 6, 5, 4, 4, 4]",25,512,8
89,1,10.0,7.523510399999999,"[7, 7, 7, 6, 5, 4, 4, 4]",25,512,8
90,2,6.0,7.5589298,"[7, 7, 7, 6, 5, 1, 4, 4]",25,512,8
91,4,6.0,7.5948104,"[7, 7, 7, 6, 5, 1, 4, 4]",25,512,8
92,8,6.0,7.632296,"[7, 7, 7, 6, 5, 1, 4, 4]",25,512,8
93,16,3.0,7.674710299999999,"[7, 7, 2, 6, 5, 1, 4, 4]",25,512,8
94,32,3.0,7.719772299999999,"[7, 7, 2, 6, 5, 1, 4, 4]",25,512,8
95,64,3.0,7.773375,"[7, 7, 2, 6, 5, 1, 4, 4]",25,512,8
96,128,2.0,7.847128,"[7, 0, 2, 6, 5, 1, 4, 4]",25,512,8
97,256,2.0,7.9583478,"[7, 0, 2, 6, 5, 1, 4, 4]",25,512,8
98,512,2.0,8.1493485,"[7, 0, 2, 6, 5, 1, 4, 4]",25,512,8
99,0,8.0,8.1870577,"[7, 5, 1, 3, 1, 4, 3, 7]",25,512,9
100,1,6.0,8.1882587,"[7, 5, 1, 1, 1, 4, 3, 7]",25,512,9
101,2,6.0,8.2347544,"[7, 5, 1, 1, 1, 4, 3, 7]",25,512,9
102,4,5.0,8.27506,"[7, 5, 1, 1, 1, 4, 7, 7]",25,512,9
103,8,4.0,8.3147232,"[7, 5, 1, 1, 1, 4, 7, 3]",25,512,9
104,16,4.0,8.3569794,"[7, 5, 1, 1, 1, 4, 7, 3]",25,512,9
105,32,3.0,8.4046956,"[7, 5, 6, 1, 1, 4, 7, 3]",25,512,9
106,64,2.0,8.4681899,"[2, 5, 6, 1, 1, 4, 7, 3]",25,512,9
107,128,2.0,8.5473333,"[2, 5, 6, 1, 1, 4, 7, 3]",25,512,9
108,256,2.0,8.6661489,"[2, 5, 6, 1, 1, 4, 7, 3]",25,512,9
109,512,2.0,8.8650643,"[2, 5, 6, 1, 1, 4, 7, 3]",25,512,9
110,0,3.0,8.9070656,"[7, 4, 0, 3, 0, 5, 1, 6]",25,512,10
111,1,3.0,8.9080132,"[7, 4, 0, 3, 0, 5, 1, 6]",25,512,10
112,2,3.0,8.950166,"[7, 4, 0, 3, 0, 5, 1, 6]",25,512,10
113,4,3.0,8.992694499999999,"[7, 4, 0, 3, 0, 5, 1, 6]",25,512,10
114,8,3.0,9.0357941,"[7, 4, 0, 3, 0, 5, 1, 6]",25,512,10
115,16,3.0,9.0812256,"[7, 4, 0, 3, 0, 5, 1, 6]",25,512,10
116,32,3.0,9.1315941,"[7, 4, 0, 3, 0, 5, 1, 6]",25,512,10
117,64,3.0,9.194239699999999,"[7, 4, 0, 3, 0, 5, 1, 6]",25,512,10
118,128,3.0,9.2789681,"[7, 4, 0, 3, 0, 5, 1, 6]",25,512,10
119,256,3.0,9.4034575,"[7, 4, 0, 3, 0, 5, 1, 6]",25,512,10
120,512,3.0,9.6145858,"[7, 4, 0, 3, 0, 5, 1, 6]",25,512,10
121,0,8.0,9.6604569,"[7, 1, 4, 4, 5, 6, 0, 7]",25,512,11
122,1,8.0,9.6614465,"[7, 1, 4, 4, 5, 6, 0, 7]",25,512,11
123,2,8.0,9.7053683,"[7, 1, 4, 4, 5, 6, 0, 7]",25,512,11
124,4,4.0,9.7495576,"[7, 1, 4, 2, 5, 6, 0, 7]",25,512,11
125,8,4.0,9.7951885,"[7, 1, 4, 2, 5, 6, 0, 7]",25,512,11
126,16,4.0,9.8436023,"[7, 1, 4, 2, 5, 6, 0, 7]",25,512,11
127,32,2.0,9.8992634,"[7, 1, 4, 2, 5, 3, 0, 4]",25,512,11
128,64,2.0,9.965040199999999,"[7, 1, 4, 2, 5, 3, 0, 4]",25,512,11
129,128,1.0,10.0510256,"[7, 1, 6, 2, 5, 3, 0, 4]",25,512,11
130,256,1.0,10.1834051,"[7, 1, 6, 2, 5, 3, 0, 4]",25,512,11
131,512,1.0,10.412519399999999,"[7, 1, 6, 2, 5, 3, 0, 4]",25,512,11
132,0,6.0,10.4616896,"[3, 5, 3, 1, 3, 5, 2, 3]",25,512,12
133,1,6.0,10.4626764,"[3, 5, 3, 1, 3, 5, 2, 3]",25,512,12
134,2,6.0,10.509877,"[3, 5, 3, 1, 3, 5, 2, 3]",25,512,12
135,4,6.0,10.5567982,"[3, 5, 3, 1, 3, 5, 2, 3]",25,512,12
136,8,4.0,10.6054642,"[3, 5, 3, 1, 3, 5, 2, 7]",25,512,12
137,16,3.0,10.657870899999999,"[3, 5, 3, 1, 3, 7, 2, 7]",25,512,12
138,32,3.0,10.7164549,"[3, 5, 3, 1, 3, 7, 2, 7]",25,512,12
139,64,2.0,10.7855518,"[3, 5, 3, 1, 3, 7, 2, 4]",25,512,12
140,128,1.0,10.8765344,"[0, 5, 3, 1, 3, 7, 2, 4]",25,512,12
141,256,1.0,11.0145765,"[0, 5, 3, 1, 3, 7, 2, 4]",25,512,12
142,512,1.0,11.2468515,"[0, 5, 3, 1, 3, 7, 2, 4]",25,512,12
143,0,6.0,11.2966485,"[1, 4, 0, 3, 3, 4, 4, 2]",25,512,13
144,1,6.0,11.2976603,"[1, 4, 0, 3, 3, 4, 4, 2]",25,512,13
145,2,6.0,11.3473837,"[1, 4, 0, 3, 3, 4, 4, 2]",25,512,13
146,4,5.0,11.3981874,"[1, 4, 0, 3, 3, 4, 2, 2]",25,512,13
147,8,5.0,11.4506804,"[1, 4, 0, 3, 3, 4, 2, 2]",25,512,13
148,16,3.0,11.5070055,"[1, 4, 0, 0, 3, 4, 2, 7]",25,512,13
149,32,2.0,11.5687986,"[1, 4, 0, 0, 3, 5, 2, 7]",25,512,13
150,64,2.0,11.6419214,"[1, 4, 0, 0, 3, 5, 2, 7]",25,512,13
151,128,2.0,11.7389678,"[1, 4, 0, 0, 3, 5, 2, 7]",25,512,13
152,256,2.0,11.8822142,"[1, 4, 0, 0, 3, 5, 2, 7]",25,512,13
153,512,2.0,12.122202,"[1, 4, 0, 0, 3, 5, 2, 7]",25,512,13
154,0,9.0,12.1751855,"[2, 3, 7, 5, 3, 2, 7, 0]",25,512,14
155,1,7.0,12.1764866,"[2, 1, 7, 5, 3, 2, 7, 0]",25,512,14
156,2,7.0,12.2326099,"[2, 1, 7, 5, 3, 2, 7, 0]",25,512,14
157,4,6.0,12.2859223,"[2, 1, 7, 5, 3, 5, 7, 0]",25,512,14
158,8,4.0,12.3414631,"[2, 1, 7, 6, 3, 5, 7, 4]",25,512,14
159,16,4.0,12.402997,"[2, 1, 7, 6, 3, 5, 7, 4]",25,512,14
160,32,3.0,12.4689553,"[2, 1, 7, 6, 3, 0, 7, 4]",25,512,14
161,64,3.0,12.5445137,"[2, 1, 7, 6, 3, 0, 7, 4]",25,512,14
162,128,2.0,12.647198099999999,"[2, 1, 6, 6, 3, 0, 7, 4]",25,512,14
163,256,2.0,12.7969746,"[2, 1, 6, 6, 3, 0, 7, 4]",25,512,14
164,512,2.0,13.046916,"[2, 1, 6, 6, 3, 0, 7, 4]",25,512,14
165,0,3.0,13.1035068,"[1, 4, 7, 0, 6, 7, 2, 6]",25,512,15
166,1,3.0,13.104561499999999,"[1, 4, 7, 0, 6, 7, 2, 6]",25,512,15
167,2,3.0,13.1599436,"[1, 4, 7, 0, 6, 7, 2, 6]",25,512,15
168,4,2.0,13.218004,"[1, 4, 7, 0, 3, 7, 2, 6]",25,512,15
169,8,2.0,13.2770809,"[1, 4, 7, 0, 3, 7, 2, 6]",25,512,15
170,16,2.0,13.3398419,"[1, 4, 7, 0, 3, 7, 2, 6]",25,512,15
171,32,2.0,13.408416299999999,"[1, 4, 7, 0, 3, 7, 2, 6]",25,512,15
172,64,1.0,13.4908492,"[1, 4, 7, 0, 3, 5, 2, 6]",25,512,15
173,128,1.0,13.597768199999999,"[1, 4, 7, 0, 3, 5, 2, 6]",25,512,15
174,256,1.0,13.7538164,"[1, 4, 7, 0, 3, 5, 2, 6]",25,512,15
175,512,1.0,14.0151074,"[1, 4, 7, 0, 3, 5, 2, 6]",25,512,15
176,0,5.0,14.0734783,"[7, 5, 4, 0, 0, 3, 4, 1]",25,512,16
177,1,4.0,14.074818500000001,"[7, 5, 4, 6, 0, 3, 4, 1]",25,512,16
178,2,4.0,14.1332671,"[7, 5, 4, 6, 0, 3, 4, 1]",25,512,16
179,4,4.0,14.192654199999998,"[7, 5, 4, 6, 0, 3, 4, 1]",25,512,16
180,8,3.0,14.2584158,"[7, 5, 1, 6, 0, 3, 4, 1]",25,512,16
181,16,2.0,14.3245095,"[7, 5, 1, 6, 0, 3, 4, 4]",25,512,16
182,32,2.0,14.3958867,"[7, 5, 1, 6, 0, 3, 4, 4]",25,512,16
183,64,1.0,14.481788499999999,"[7, 5, 1, 6, 0, 3, 7, 4]",25,512,16
184,128,1.0,14.593981999999999,"[7, 5, 1, 6, 0, 3, 7, 4]",25,512,16
185,256,0.0,14.6763189,"[2, 5, 1, 6, 0, 3, 7, 4]",25,512,16
186,512,0.0,14.6763189,"[2, 5, 1, 6, 0, 3, 7, 4]",25,512,16
187,0,10.0,0.0004178000000010229,"[6, 3, 4, 6, 2, 7, 4, 4]",75,512,0
188,1,8.0,0.0013518999999995174,"[6, 3, 4, 6, 2, 7, 1, 4]",75,512,0
189,2,5.0,0.062035900000001476,"[6, 3, 7, 6, 2, 7, 1, 4]",75,512,0
190,4,5.0,0.12173969999999912,"[6, 3, 7, 6, 2, 7, 1, 4]",75,512,0
191,8,2.0,0.18235029999999952,"[6, 3, 7, 2, 2, 5, 1, 4]",75,512,0
192,16,1.0,0.24597980000000064,"[6, 3, 7, 2, 0, 5, 1, 4]",75,512,0
193,32,1.0,0.31181490000000167,"[6, 3, 7, 2, 0, 5, 1, 4]",75,512,0
194,64,1.0,0.3820912000000014,"[6, 3, 7, 2, 0, 5, 1, 4]",75,512,0
195,128,1.0,0.4634397000000021,"[6, 3, 7, 2, 0, 5, 1, 4]",75,512,0
196,256,1.0,0.5721614000000024,"[6, 3, 7, 2, 0, 5, 1, 4]",75,512,0
197,512,1.0,0.7283903000000009,"[6, 3, 7, 2, 0, 5, 1, 4]",75,512,0
198,0,8.0,0.793831100000002,"[4, 5, 1, 2, 2, 6, 5, 7]",75,512,1
199,1,8.0,0.7944963999999999,"[4, 5, 1, 2, 2, 6, 5, 7]",75,512,1
200,2,8.0,0.8561034999999997,"[4, 5, 1, 2, 2, 6, 5, 7]",75,512,1
201,4,7.0,0.9185976999999994,"[4, 1, 1, 2, 2, 6, 5, 7]",75,512,1
202,8,3.0,0.9838178000000006,"[4, 1, 3, 0, 2, 6, 1, 7]",75,512,1
203,16,2.0,1.0505920999999994,"[4, 0, 3, 0, 2, 6, 1, 7]",75,512,1
204,32,2.0,1.1189044999999993,"[4, 0, 3, 0, 2, 6, 1, 7]",75,512,1
205,64,2.0,1.1929358000000008,"[4, 0, 3, 0, 2, 6, 1, 7]",75,512,1
206,128,1.0,1.2807101000000003,"[4, 0, 3, 5, 2, 6, 1, 7]",75,512,1
207,256,1.0,1.3950220000000009,"[4, 0, 3, 5, 2, 6, 1, 7]",75,512,1
208,512,1.0,1.568564600000002,"[4, 0, 3, 5, 2, 6, 1, 7]",75,512,1
209,0,9.0,1.6362541000000022,"[0, 4, 2, 1, 2, 1, 1, 5]",75,512,2
210,1,9.0,1.6369651000000012,"[0, 4, 2, 1, 2, 1, 1, 5]",75,512,2
211,2,9.0,1.7043867000000006,"[0, 4, 2, 1, 2, 1, 1, 5]",75,512,2
212,4,8.0,1.7714931000000007,"[0, 4, 2, 1, 2, 1, 1, 4]",75,512,2
213,8,8.0,1.8378961000000018,"[0, 4, 2, 1, 2, 1, 1, 4]",75,512,2
214,16,6.0,1.9078374000000018,"[0, 4, 2, 1, 3, 1, 1, 4]",75,512,2
215,32,4.0,1.9810002000000004,"[0, 4, 2, 5, 3, 1, 1, 4]",75,512,2
216,64,2.0,2.0593135999999994,"[0, 4, 2, 5, 3, 1, 7, 4]",75,512,2
217,128,2.0,2.1513436000000006,"[0, 4, 2, 5, 3, 1, 7, 4]",75,512,2
218,256,2.0,2.271611400000001,"[0, 4, 2, 5, 3, 1, 7, 4]",75,512,2
219,512,2.0,2.4476338999999996,"[0, 4, 2, 5, 3, 1, 7, 4]",75,512,2
220,0,11.0,2.523116699999999,"[2, 0, 0, 0, 2, 2, 3, 5]",75,512,3
221,1,10.0,2.524098000000002,"[2, 0, 0, 0, 2, 2, 1, 5]",75,512,3
222,2,10.0,2.5916555000000017,"[2, 0, 0, 0, 2, 2, 1, 5]",75,512,3
223,4,6.0,2.6609976000000017,"[2, 0, 6, 0, 2, 2, 1, 5]",75,512,3
224,8,3.0,2.734525699999999,"[2, 4, 6, 0, 2, 4, 1, 5]",75,512,3
225,16,2.0,2.807292799999999,"[2, 4, 6, 0, 2, 4, 1, 7]",75,512,3
226,32,2.0,2.882901799999999,"[2, 4, 6, 0, 2, 4, 1, 7]",75,512,3
227,64,2.0,2.9671118000000014,"[2, 4, 6, 0, 2, 4, 1, 7]",75,512,3
228,128,2.0,3.0647157000000007,"[2, 4, 6, 0, 2, 4, 1, 7]",75,512,3
229,256,2.0,3.1921926999999997,"[2, 4, 6, 0, 2, 4, 1, 7]",75,512,3
230,512,2.0,3.378199900000002,"[2, 4, 6, 0, 2, 4, 1, 7]",75,512,3
231,0,6.0,3.450845400000002,"[2, 5, 2, 2, 1, 2, 0, 3]",75,512,4
232,1,6.0,3.4516031,"[2, 5, 2, 2, 1, 2, 0, 3]",75,512,4
233,2,6.0,3.536018000000002,"[2, 5, 2, 2, 1, 2, 0, 3]",75,512,4
234,4,6.0,3.609346800000001,"[2, 5, 2, 2, 1, 2, 0, 3]",75,512,4
235,8,4.0,3.683599400000002,"[2, 5, 2, 2, 1, 6, 0, 3]",75,512,4
236,16,4.0,3.7630368999999995,"[2, 5, 2, 2, 1, 6, 0, 3]",75,512,4
237,32,3.0,3.8423529000000016,"[2, 5, 2, 4, 1, 6, 0, 3]",75,512,4
238,64,2.0,3.9301761000000006,"[2, 5, 7, 4, 1, 6, 0, 3]",75,512,4
239,128,2.0,4.033400199999999,"[2, 5, 7, 4, 1, 6, 0, 3]",75,512,4
240,256,2.0,4.165756000000002,"[2, 5, 7, 4, 1, 6, 0, 3]",75,512,4
241,512,2.0,4.3637102,"[2, 5, 7, 4, 1, 6, 0, 3]",75,512,4
242,0,9.0,4.4407488000000015,"[0, 1, 4, 3, 3, 0, 2, 7]",75,512,5
243,1,9.0,4.441538400000002,"[0, 1, 4, 3, 3, 0, 2, 7]",75,512,5
244,2,7.0,4.519348300000001,"[0, 6, 4, 3, 3, 0, 2, 7]",75,512,5
245,4,7.0,4.5946186,"[0, 6, 4, 3, 3, 0, 2, 7]",75,512,5
246,8,7.0,4.6725069999999995,"[0, 6, 4, 3, 3, 0, 2, 7]",75,512,5
247,16,7.0,4.754726999999999,"[0, 6, 4, 3, 3, 0, 2, 7]",75,512,5
248,32,2.0,4.838335400000002,"[1, 6, 4, 0, 3, 0, 2, 7]",75,512,5
249,64,2.0,4.929950999999999,"[1, 6, 4, 0, 3, 0, 2, 7]",75,512,5
250,128,2.0,5.0386536,"[1, 6, 4, 0, 3, 0, 2, 7]",75,512,5
251,256,2.0,5.178420800000001,"[1, 6, 4, 0, 3, 0, 2, 7]",75,512,5
252,512,2.0,5.388691300000001,"[1, 6, 4, 0, 3, 0, 2, 7]",75,512,5
253,0,8.0,5.4672579,"[7, 2, 5, 2, 1, 5, 7, 0]",75,512,6
254,1,7.0,5.468322700000002,"[3, 2, 5, 2, 1, 5, 7, 0]",75,512,6
255,2,7.0,5.54973,"[3, 2, 5, 2, 1, 5, 7, 0]",75,512,6
256,4,5.0,5.6283882,"[3, 5, 5, 2, 1, 5, 7, 0]",75,512,6
257,8,5.0,5.711170899999999,"[3, 5, 5, 2, 1, 5, 7, 0]",75,512,6
258,16,3.0,5.794091099999999,"[3, 5, 4, 2, 1, 5, 7, 0]",75,512,6
259,32,3.0,5.882289100000001,"[3, 5, 4, 2, 1, 5, 7, 0]",75,512,6
260,64,2.0,5.978877300000001,"[3, 7, 4, 2, 1, 5, 7, 0]",75,512,6
261,128,2.0,6.0912899,"[3, 7, 4, 2, 1, 5, 7, 0]",75,512,6
262,256,2.0,6.240482500000002,"[3, 7, 4, 2, 1, 5, 7, 0]",75,512,6
263,512,2.0,6.4602808,"[3, 7, 4, 2, 1, 5, 7, 0]",75,512,6
264,0,10.0,6.5448576,"[3, 4, 1, 3, 7, 4, 1, 6]",75,512,7
265,1,7.0,6.5460323,"[3, 4, 6, 3, 7, 4, 1, 6]",75,512,7
266,2,7.0,6.6271691,"[3, 4, 6, 3, 7, 4, 1, 6]",75,512,7
267,4,6.0,6.710153600000002,"[7, 4, 6, 3, 7, 4, 1, 6]",75,512,7
268,8,5.0,6.795572700000001,"[7, 4, 6, 3, 7, 4, 1, 3]",75,512,7
269,16,2.0,6.881119000000002,"[2, 2, 6, 3, 7, 4, 1, 3]",75,512,7
270,32,2.0,6.971208400000002,"[2, 2, 6, 3, 7, 4, 1, 3]",75,512,7
271,64,2.0,7.071564600000002,"[2, 2, 6, 3, 7, 4, 1, 3]",75,512,7
272,128,1.0,7.1896056,"[2, 2, 6, 3, 7, 4, 1, 5]",75,512,7
273,256,1.0,7.346844900000001,"[2, 2, 6, 3, 7, 4, 1, 5]",75,512,7
274,512,1.0,7.580579700000001,"[2, 2, 6, 3, 7, 4, 1, 5]",75,512,7
275,0,10.0,7.665341900000001,"[7, 7, 7, 6, 5, 4, 4, 4]",75,512,8
276,1,10.0,7.6661961000000005,"[7, 7, 7, 6, 5, 4, 4, 4]",75,512,8
277,2,6.0,7.752028899999999,"[7, 7, 7, 6, 5, 1, 4, 4]",75,512,8
278,4,6.0,7.838850000000001,"[7, 7, 7, 6, 5, 1, 4, 4]",75,512,8
279,8,6.0,7.928339400000002,"[7, 7, 7, 6, 5, 1, 4, 4]",75,512,8
280,16,3.0,8.021649,"[7, 7, 2, 6, 5, 1, 4, 4]",75,512,8
281,32,3.0,8.1168449,"[7, 7, 2, 6, 5, 1, 4, 4]",75,512,8
282,64,3.0,8.222504400000002,"[7, 7, 2, 6, 5, 1, 4, 4]",75,512,8
283,128,2.0,8.3445709,"[7, 0, 2, 6, 5, 1, 4, 4]",75,512,8
284,256,2.0,8.5090145,"[7, 0, 2, 6, 5, 1, 4, 4]",75,512,8
285,512,2.0,8.7525288,"[7, 0, 2, 6, 5, 1, 4, 4]",75,512,8
286,0,8.0,8.8440306,"[7, 5, 1, 3, 1, 4, 3, 7]",75,512,9
