,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,10.0,0.00039469999999974803,"[6, 3, 4, 6, 2, 7, 4, 4]",geometric,1,0.99,0.001,0.9999960331403066,1,8192
1,1,8.0,0.0015239999999998588,"[6, 3, 4, 6, 2, 7, 1, 4]",geometric,1,0.99,0.001,0.9999846834054595,1,8192
2,2,5.0,0.021302199999999605,"[6, 3, 7, 6, 2, 7, 1, 4]",geometric,1,0.99,0.001,0.9997859286521231,1,8192
3,4,5.0,0.03666020000000003,"[6, 3, 2, 2, 2, 7, 1, 4]",geometric,1,0.99,0.001,0.9996316205459226,1,8192
4,8,5.0,0.0545312,"[6, 3, 2, 0, 2, 7, 1, 4]",geometric,1,0.99,0.001,0.9994520932812418,1,8192
5,16,4.0,0.08623179999999975,"[6, 4, 6, 0, 2, 7, 1, 4]",geometric,1,0.99,0.001,0.999133716888803,1,8192
6,32,4.0,0.13179349999999967,"[1, 4, 6, 0, 2, 7, 6, 4]",geometric,1,0.99,0.001,0.9986763079159336,1,8192
7,64,3.0,0.19939859999999987,"[7, 4, 6, 0, 2, 7, 7, 7]",geometric,1,0.99,0.001,0.9979979838144477,1,8192
8,128,2.0,0.2669440999999999,"[1, 4, 6, 0, 2, 5, 5, 7]",geometric,1,0.99,0.001,0.9973207178413656,1,8192
9,256,0.0,0.33819889999999964,"[5, 1, 6, 0, 2, 4, 7, 3]",geometric,1,0.99,0.001,0.9966067575734029,1,8192
10,512,0.0,0.33819889999999964,"[5, 1, 6, 0, 2, 4, 7, 3]",geometric,1,0.99,0.001,0.9966067575734029,1,8192
11,1024,0.0,0.33819889999999964,"[5, 1, 6, 0, 2, 4, 7, 3]",geometric,1,0.99,0.001,0.9966067575734029,1,8192
12,2048,0.0,0.33819889999999964,"[5, 1, 6, 0, 2, 4, 7, 3]",geometric,1,0.99,0.001,0.9966067575734029,1,8192
13,4096,0.0,0.33819889999999964,"[5, 1, 6, 0, 2, 4, 7, 3]",geometric,1,0.99,0.001,0.9966067575734029,1,8192
14,8192,0.0,0.33819889999999964,"[5, 1, 6, 0, 2, 4, 7, 3]",geometric,1,0.99,0.001,0.9966067575734029,1,8192
15,0,10.0,0.0005071999999999299,"[6, 3, 4, 6, 2, 7, 4, 4]",geometric,10,0.99,0.001,9.999949024826474,10,8192
16,1,8.0,0.0017841999999999025,"[6, 3, 4, 6, 2, 7, 1, 4]",geometric,10,0.99,0.001,9.999820683515441,10,8192
17,2,5.0,0.0169191999999998,"[6, 3, 7, 6, 2, 7, 1, 4]",geometric,10,0.99,0.001,9.998299708142282,10,8192
18,4,5.0,0.032610599999999934,"[6, 3, 2, 2, 2, 7, 1, 4]",geometric,10,0.99,0.001,9.996723062209547,10,8192
19,8,5.0,0.05044969999999971,"[6, 3, 2, 0, 2, 7, 1, 4]",geometric,10,0.99,0.001,9.994930920925391,10,8192
20,16,5.0,0.07119279999999995,"[2, 4, 5, 7, 0, 7, 3, 0]",geometric,10,0.99,0.001,9.992847443669973,10,8192
21,32,4.0,0.09726649999999992,"[6, 7, 5, 2, 6, 1, 7, 4]",geometric,10,0.99,0.001,9.990229166647932,10,8192
22,64,8.0,0.13693469999999985,"[7, 1, 3, 3, 5, 4, 7, 3]",geometric,10,0.99,0.001,9.986247068586,10,8192
23,128,8.0,0.20471429999999957,"[5, 1, 1, 5, 4, 4, 2, 0]",geometric,10,0.99,0.001,9.979446676252158,10,8192
24,256,5.0,0.3123767000000002,"[0, 7, 4, 2, 5, 1, 0, 4]",geometric,10,0.99,0.001,9.968654322999674,10,8192
25,512,0.0,0.37895799999999946,"[5, 2, 4, 7, 0, 3, 1, 6]",geometric,10,0.99,0.001,9.961985885535421,10,8192
26,1024,0.0,0.37895799999999946,"[5, 2, 4, 7, 0, 3, 1, 6]",geometric,10,0.99,0.001,9.961985885535421,10,8192
27,2048,0.0,0.37895799999999946,"[5, 2, 4, 7, 0, 3, 1, 6]",geometric,10,0.99,0.001,9.961985885535421,10,8192
28,4096,0.0,0.37895799999999946,"[5, 2, 4, 7, 0, 3, 1, 6]",geometric,10,0.99,0.001,9.961985885535421,10,8192
29,8192,0.0,0.37895799999999946,"[5, 2, 4, 7, 0, 3, 1, 6]",geometric,10,0.99,0.001,9.961985885535421,10,8192
30,0,10.0,0.000516500000000697,"[6, 3, 4, 6, 2, 7, 4, 4]",geometric,50,0.99,0.001,49.99974045075024,50,8192
31,1,8.0,0.001714699999999958,"[6, 3, 4, 6, 2, 7, 1, 4]",geometric,50,0.99,0.001,49.99913834188023,50,8192
32,2,5.0,0.021376500000000576,"[6, 3, 7, 6, 2, 7, 1, 4]",geometric,50,0.99,0.001,49.98925910361518,50,8192
33,4,5.0,0.04209390000000024,"[6, 3, 2, 2, 2, 7, 1, 4]",geometric,50,0.99,0.001,49.97885158219814,50,8192
34,8,5.0,0.06445460000000036,"[6, 3, 2, 0, 2, 7, 1, 4]",geometric,50,0.99,0.001,49.96762096967925,50,8192
35,16,5.0,0.09490249999999989,"[2, 4, 5, 7, 0, 7, 3, 0]",geometric,50,0.99,0.001,49.95233263631026,50,8192
36,32,3.0,0.12955000000000005,"[6, 1, 5, 0, 7, 7, 4, 6]",geometric,50,0.99,0.001,49.934941312588826,50,8192
37,64,11.0,0.17180270000000064,"[4, 1, 2, 4, 7, 2, 6, 7]",geometric,50,0.99,0.001,49.91374075049196,50,8192
38,128,4.0,0.24167180000000066,"[6, 6, 1, 7, 4, 7, 7, 0]",geometric,50,0.99,0.001,49.87870322963319,50,8192
39,256,6.0,0.3607931000000004,"[7, 1, 7, 6, 0, 6, 3, 1]",geometric,50,0.99,0.001,49.81902372516219,50,8192
40,512,2.0,0.5416553000000004,"[2, 4, 7, 4, 0, 3, 0, 6]",geometric,50,0.99,0.001,49.728548652107065,50,8192
41,1024,0.0,0.7368418999999999,"[2, 7, 3, 6, 0, 5, 1, 4]",geometric,50,0.99,0.001,49.631092232474444,50,8192
42,2048,0.0,0.7368418999999999,"[2, 7, 3, 6, 0, 5, 1, 4]",geometric,50,0.99,0.001,49.631092232474444,50,8192
43,4096,0.0,0.7368418999999999,"[2, 7, 3, 6, 0, 5, 1, 4]",geometric,50,0.99,0.001,49.631092232474444,50,8192
44,8192,0.0,0.7368418999999999,"[2, 7, 3, 6, 0, 5, 1, 4]",geometric,50,0.99,0.001,49.631092232474444,50,8192
45,0,10.0,0.0004954000000001457,"[6, 3, 4, 6, 2, 7, 4, 4]",geometric,100,0.99,0.001,99.9995021076013,100,8192
46,1,8.0,0.0017152999999998642,"[6, 3, 4, 6, 2, 7, 1, 4]",geometric,100,0.99,0.001,99.9982760807507,100,8192
47,2,5.0,0.029418999999999862,"[6, 3, 7, 6, 2, 7, 1, 4]",geometric,100,0.99,0.001,99.97043728758382,100,8192
48,4,5.0,0.06078519999999976,"[6, 3, 2, 2, 2, 7, 1, 4]",geometric,100,0.99,0.001,99.93892748936209,100,8192
49,8,5.0,0.10110699999999984,"[6, 3, 2, 0, 2, 7, 1, 4]",geometric,100,0.99,0.001,99.89843568078956,100,8192
50,16,5.0,0.15642379999999978,"[2, 4, 5, 7, 0, 7, 3, 0]",geometric,100,0.99,0.001,99.8429123394824,100,8192
51,32,3.0,0.21938480000000027,"[6, 1, 5, 0, 7, 7, 4, 6]",geometric,100,0.99,0.001,99.77975380652892,100,8192
52,64,11.0,0.27484920000000024,"[4, 1, 2, 4, 7, 2, 6, 7]",geometric,100,0.99,0.001,99.72414849449824,100,8192
53,128,7.0,0.3562039000000006,"[6, 1, 6, 7, 1, 5, 0, 0]",geometric,100,0.99,0.001,99.64264316209955,100,8192
54,256,8.0,0.4819092999999999,"[5, 5, 2, 3, 3, 4, 6, 4]",geometric,100,0.99,0.001,99.51683597922023,100,8192
55,512,3.0,0.7052534000000001,"[7, 2, 6, 3, 5, 0, 5, 3]",geometric,100,0.99,0.001,99.29370273321449,100,8192
56,1024,0.0,0.9514288999999998,"[4, 7, 3, 0, 6, 1, 5, 2]",geometric,100,0.99,0.001,99.04833922848873,100,8192
57,2048,0.0,0.9514288999999998,"[4, 7, 3, 0, 6, 1, 5, 2]",geometric,100,0.99,0.001,99.04833922848873,100,8192
58,4096,0.0,0.9514288999999998,"[4, 7, 3, 0, 6, 1, 5, 2]",geometric,100,0.99,0.001,99.04833922848873,100,8192
59,8192,0.0,0.9514288999999998,"[4, 7, 3, 0, 6, 1, 5, 2]",geometric,100,0.99,0.001,99.04833922848873,100,8192
60,0,10.0,0.000554699999999464,"[6, 3, 4, 6, 2, 7, 4, 4]",geometric,250,0.99,0.001,249.99860627356048,250,8192
61,1,8.0,0.001732599999999529,"[6, 3, 4, 6, 2, 7, 1, 4]",geometric,250,0.99,0.001,249.99564673492733,250,8192
62,2,5.0,0.04913449999999919,"[6, 3, 7, 6, 2, 7, 1, 4]",geometric,250,0.99,0.001,249.87657592028978,250,8192
63,4,5.0,0.1217397,"[6, 3, 2, 2, 2, 7, 1, 4]",geometric,250,0.99,0.001,249.69430583241814,250,8192
64,8,5.0,0.19663759999999986,"[6, 3, 2, 0, 2, 7, 1, 4]",geometric,250,0.99,0.001,249.50641940551833,250,8192
65,16,5.0,0.2430804999999996,"[2, 4, 5, 7, 0, 7, 3, 0]",geometric,250,0.99,0.001,249.38998528267427,250,8192
66,32,3.0,0.2964709999999995,"[6, 1, 5, 0, 7, 7, 4, 6]",geometric,250,0.99,0.001,249.2562003950641,250,8192
67,64,11.0,0.35705019999999976,"[4, 1, 2, 4, 7, 2, 6, 7]",geometric,250,0.99,0.001,249.10448911328655,250,8192
68,128,7.0,0.4474696999999992,"[6, 1, 6, 7, 1, 5, 0, 0]",geometric,250,0.99,0.001,248.87821914642726,250,8192
69,256,5.0,0.5832068999999995,"[7, 5, 2, 5, 0, 4, 3, 4]",geometric,250,0.99,0.001,248.53892985550323,250,8192
70,512,4.0,0.8094047,"[7, 3, 2, 5, 5, 0, 4, 1]",geometric,250,0.99,0.001,247.9745521956895,250,8192
71,1024,0.0,1.0377389999999993,"[1, 6, 4, 7, 0, 3, 5, 2]",geometric,250,0.99,0.001,247.40614361836919,250,8192
72,2048,0.0,1.0377389999999993,"[1, 6, 4, 7, 0, 3, 5, 2]",geometric,250,0.99,0.001,247.40614361836919,250,8192
73,4096,0.0,1.0377389999999993,"[1, 6, 4, 7, 0, 3, 5, 2]",geometric,250,0.99,0.001,247.40614361836919,250,8192
74,8192,0.0,1.0377389999999993,"[1, 6, 4, 7, 0, 3, 5, 2]",geometric,250,0.99,0.001,247.40614361836919,250,8192
75,0,10.0,0.0005690000000004858,"[6, 3, 4, 6, 2, 7, 4, 4]",geometric,500,0.99,0.001,499.99714068762535,500,8192
76,1,8.0,0.001907200000000664,"[6, 3, 4, 6, 2, 7, 1, 4]",geometric,500,0.99,0.001,499.9904160915826,500,8192
77,2,5.0,0.06597890000000017,"[6, 3, 7, 6, 2, 7, 1, 4]",geometric,500,0.99,0.001,499.668554852336,500,8192
78,4,5.0,0.14178960000000007,"[6, 3, 2, 2, 2, 7, 1, 4]",geometric,500,0.99,0.001,499.28799088849996,500,8192
79,8,5.0,0.18692540000000069,"[6, 3, 2, 0, 2, 7, 1, 4]",geometric,500,0.99,0.001,499.0615502666556,500,8192
80,16,5.0,0.2366823,"[2, 4, 5, 7, 0, 7, 3, 0]",geometric,500,0.99,0.001,498.8120451731856,500,8192
81,32,3.0,0.2929624000000004,"[6, 1, 5, 0, 7, 7, 4, 6]",geometric,500,0.99,0.001,498.5299799476293,500,8192
82,64,11.0,0.3559183000000008,"[4, 1, 2, 4, 7, 2, 6, 7]",geometric,500,0.99,0.001,498.2146458717677,500,8192
83,128,7.0,0.4434692,"[6, 1, 6, 7, 1, 5, 0, 0]",geometric,500,0.99,0.001,497.7764516740065,500,8192
84,256,5.0,0.5824312000000003,"[7, 5, 2, 0, 0, 2, 4, 1]",geometric,500,0.99,0.001,497.08173496773435,500,8192
85,512,6.0,0.8284092000000003,"[1, 7, 5, 6, 6, 1, 7, 5]",geometric,500,0.99,0.001,495.8543863610251,500,8192
86,1024,2.0,1.1603378000000006,"[2, 0, 7, 1, 4, 0, 6, 3]",geometric,500,0.99,0.001,494.2029752284502,500,8192
87,2048,0.0,1.3217736000000002,"[2, 5, 7, 0, 4, 6, 1, 3]",geometric,500,0.99,0.001,493.4017889357823,500,8192
88,4096,0.0,1.3217736000000002,"[2, 5, 7, 0, 4, 6, 1, 3]",geometric,500,0.99,0.001,493.4017889357823,500,8192
89,8192,0.0,1.3217736000000002,"[2, 5, 7, 0, 4, 6, 1, 3]",geometric,500,0.99,0.001,493.4017889357823,500,8192
90,0,10.0,0.0005356999999985845,"[6, 3, 4, 6, 2, 7, 4, 4]",geometric,1000,0.99,0.001,999.9946160495768,1000,8192
91,1,8.0,0.0022041999999995454,"[6, 3, 4, 6, 2, 7, 1, 4]",geometric,1000,0.99,0.001,999.9778472950866,1000,8192
92,2,5.0,0.06806779999999968,"[6, 3, 7, 6, 2, 7, 1, 4]",geometric,1000,0.99,0.001,999.3161296951531,1000,8192
93,4,5.0,0.12241579999999885,"[6, 3, 2, 2, 2, 7, 1, 4]",geometric,1000,0.99,0.001,998.7704366294666,1000,8192
94,8,5.0,0.18227199999999932,"[6, 3, 2, 0, 2, 7, 1, 4]",geometric,1000,0.99,0.001,998.1697820784988,1000,8192
95,16,5.0,0.2419943999999994,"[2, 4, 5, 7, 0, 7, 3, 0]",geometric,1000,0.99,0.001,997.5708302250216,1000,8192
96,32,3.0,0.30738109999999885,"[6, 1, 5, 0, 7, 7, 4, 6]",geometric,1000,0.99,0.001,996.9154836355464,1000,8192
97,64,11.0,0.41266729999999896,"[4, 1, 2, 4, 7, 2, 6, 7]",geometric,1000,0.99,0.001,995.8611438111712,1000,8192
98,128,7.0,0.5214131999999996,"[6, 1, 6, 7, 1, 5, 0, 0]",geometric,1000,0.99,0.001,994.7733290477469,1000,8192
99,256,5.0,0.676185799999999,"[7, 5, 2, 0, 0, 2, 4, 1]",geometric,1000,0.99,0.001,993.2271454791917,1000,8192
100,512,6.0,0.9492122999999992,"[1, 3, 2, 2, 6, 0, 2, 0]",geometric,1000,0.99,0.001,990.5054580981887,1000,8192
101,1024,1.0,1.3042276999999984,"[1, 6, 0, 5, 7, 4, 6, 3]",geometric,1000,0.99,0.001,986.9776083174705,1000,8192
102,2048,0.0,1.4272466999999995,"[7, 2, 0, 5, 1, 4, 6, 3]",geometric,1000,0.99,0.001,985.7580807617238,1000,8192
103,4096,0.0,1.4272466999999995,"[7, 2, 0, 5, 1, 4, 6, 3]",geometric,1000,0.99,0.001,985.7580807617238,1000,8192
104,8192,0.0,1.4272466999999995,"[7, 2, 0, 5, 1, 4, 6, 3]",geometric,1000,0.99,0.001,985.7580807617238,1000,8192
105,0,10.0,0.0004319000000005957,"[6, 3, 4, 6, 2, 7, 4, 4]",geometric,2500,0.99,0.001,2499.989148173415,2500,8192
106,1,8.0,0.0014257999999998106,"[6, 3, 4, 6, 2, 7, 1, 4]",geometric,2500,0.99,0.001,2499.964175834527,2500,8192
107,2,5.0,0.05921369999999904,"[6, 3, 7, 6, 2, 7, 1, 4]",geometric,2500,0.99,0.001,2498.5126486880267,2500,8192
108,4,5.0,0.12548020000000015,"[6, 3, 2, 2, 2, 7, 1, 4]",geometric,2500,0.99,0.001,2496.8491918058858,2500,8192
109,8,5.0,0.18832579999999943,"[6, 3, 2, 0, 2, 7, 1, 4]",geometric,2500,0.99,0.001,2495.272631395612,2500,8192
110,16,5.0,0.2614535999999994,"[2, 4, 5, 7, 0, 7, 3, 0]",geometric,2500,0.99,0.001,2493.4393822058805,2500,8192
111,32,3.0,0.336004599999999,"[6, 1, 5, 0, 7, 7, 4, 6]",geometric,2500,0.99,0.001,2491.5718410875284,2500,8192
112,64,11.0,0.4252178999999998,"[4, 1, 2, 4, 7, 2, 6, 7]",geometric,2500,0.99,0.001,2489.338840135254,2500,8192
113,128,7.0,0.5394801000000005,"[6, 1, 6, 7, 1, 5, 0, 0]",geometric,2500,0.99,0.001,2486.4817902093373,2500,8192
114,256,10.0,0.6927203999999989,"[4, 2, 3, 1, 5, 3, 6, 5]",geometric,2500,0.99,0.001,2482.6552660266484,2500,8192
115,512,5.0,0.9663273999999991,"[7, 4, 7, 1, 6, 6, 3, 2]",geometric,2500,0.99,0.001,2475.8377335694704,2500,8192
116,1024,1.0,1.3894427,"[4, 6, 0, 2, 7, 1, 3, 7]",geometric,2500,0.99,0.001,2465.3317092540938,2500,8192
117,2048,0.0,1.6369936999999997,"[4, 6, 0, 2, 7, 5, 3, 1]",geometric,2500,0.99,0.001,2459.205660093597,2500,8192
118,4096,0.0,1.6369936999999997,"[4, 6, 0, 2, 7, 5, 3, 1]",geometric,2500,0.99,0.001,2459.205660093597,2500,8192
119,8192,0.0,1.6369936999999997,"[4, 6, 0, 2, 7, 5, 3, 1]",geometric,2500,0.99,0.001,2459.205660093597,2500,8192
120,0,10.0,0.000511200000000045,"[6, 3, 4, 6, 2, 7, 4, 4]",geometric,5000,0.99,0.001,4999.974311407549,5000,8192
121,1,8.0,0.0015617999999992804,"[6, 3, 4, 6, 2, 7, 1, 4]",geometric,5000,0.99,0.001,4999.9215175432755,5000,8192
122,2,5.0,0.06639879999999998,"[6, 3, 7, 6, 2, 7, 1, 4]",geometric,5000,0.99,0.001,4996.664461875166,5000,8192
123,4,5.0,0.13657149999999874,"[6, 3, 2, 2, 2, 7, 1, 4]",geometric,5000,0.99,0.001,4993.141760635138,5000,8192
124,8,5.0,0.21301839999999927,"[6, 3, 2, 0, 2, 7, 1, 4]",geometric,5000,0.99,0.001,4989.3069182133695,5000,8192
125,16,5.0,0.2896351999999993,"[2, 4, 5, 7, 0, 7, 3, 0]",geometric,5000,0.99,0.001,4985.466508083837,5000,8192
126,32,3.0,0.37293599999999927,"[6, 1, 5, 0, 7, 7, 4, 6]",geometric,5000,0.99,0.001,4981.294417136799,5000,8192
127,64,11.0,0.47031080000000003,"[4, 1, 2, 4, 7, 2, 6, 7]",geometric,5000,0.99,0.001,4976.421860777902,5000,8192
128,128,7.0,0.5878683999999996,"[6, 1, 6, 7, 1, 5, 0, 0]",geometric,5000,0.99,0.001,4970.545723374449,5000,8192
129,256,10.0,0.7598471,"[4, 2, 3, 1, 5, 3, 6, 5]",geometric,5000,0.99,0.001,4961.961835480416,5000,8192
130,512,6.0,1.0347019999999993,"[1, 6, 2, 1, 7, 3, 2, 2]",geometric,5000,0.99,0.001,4948.273905583469,5000,8192
131,1024,2.0,1.4180668,"[5, 2, 4, 6, 0, 6, 1, 7]",geometric,5000,0.99,0.001,4929.24516030285,5000,8192
132,2048,0.0,1.5464079000000002,"[1, 6, 4, 7, 0, 3, 5, 2]",geometric,5000,0.99,0.001,4922.891167932597,5000,8192
133,4096,0.0,1.5464079000000002,"[1, 6, 4, 7, 0, 3, 5, 2]",geometric,5000,0.99,0.001,4922.891167932597,5000,8192
134,8192,0.0,1.5464079000000002,"[1, 6, 4, 7, 0, 3, 5, 2]",geometric,5000,0.99,0.001,4922.891167932597,5000,8192
135,0,10.0,0.0004302999999996615,"[6, 3, 4, 6, 2, 7, 4, 4]",geometric,10000,0.99,0.001,9999.956753498336,10000,8192
136,1,8.0,0.0015786999999995999,"[6, 3, 4, 6, 2, 7, 1, 4]",geometric,10000,0.99,0.001,9999.841336606598,10000,8192
137,2,5.0,0.08141089999999984,"[6, 3, 7, 6, 2, 7, 1, 4]",geometric,10000,0.99,0.001,9991.821277528448,10000,8192
138,4,5.0,0.16079249999999945,"[6, 3, 2, 2, 2, 7, 1, 4]",geometric,10000,0.99,0.001,9983.852864272862,10000,8192
139,8,5.0,0.2589036,"[6, 3, 2, 0, 2, 7, 1, 4]",geometric,10000,0.99,0.001,9974.013143111855,10000,8192
140,16,5.0,0.3486723999999999,"[2, 4, 5, 7, 0, 7, 3, 0]",geometric,10000,0.99,0.001,9965.01858082051,10000,8192
141,32,3.0,0.4524454999999996,"[6, 1, 5, 0, 7, 7, 4, 6]",geometric,10000,0.99,0.001,9954.630937634976,10000,8192
142,64,11.0,0.5652323999999993,"[4, 1, 2, 4, 7, 2, 6, 7]",geometric,10000,0.99,0.001,9943.353296387004,10000,8192
143,128,7.0,0.6909112000000004,"[6, 1, 6, 7, 1, 5, 0, 0]",geometric,10000,0.99,0.001,9930.801634902633,10000,8192
144,256,10.0,0.8692656000000003,"[4, 2, 3, 1, 5, 3, 6, 5]",geometric,10000,0.99,0.001,9913.016403227057,10000,8192
145,512,6.0,1.1575407999999996,"[1, 6, 2, 1, 7, 3, 2, 2]",geometric,10000,0.99,0.001,9884.337357189288,10000,8192
146,1024,1.0,1.6043097999999993,"[4, 0, 7, 3, 6, 0, 2, 5]",geometric,10000,0.99,0.001,9840.054411678346,10000,8192
147,2048,0.0,1.7380630999999997,"[4, 0, 7, 3, 1, 6, 2, 5]",geometric,10000,0.99,0.001,9826.835651915802,10000,8192
148,4096,0.0,1.7380630999999997,"[4, 0, 7, 3, 1, 6, 2, 5]",geometric,10000,0.99,0.001,9826.835651915802,10000,8192
149,8192,0.0,1.7380630999999997,"[4, 0, 7, 3, 1, 6, 2, 5]",geometric,10000,0.99,0.001,9826.835651915802,10000,8192
